Date,High,Low,Open,Close,Volume,Adj Close
2018-09-04,307.45001220703125,295.45001220703125,306.79998779296875,296.3999938964844,42859084.0,296.3999938964844
2018-09-05,298.8500061035156,290.3999938964844,296.5,296.54998779296875,22922686.0,296.54998779296875
2018-09-06,299.8500061035156,294.5,298.0,296.45001220703125,18001336.0,296.45001220703125
2018-09-07,295.8999938964844,289.45001220703125,295.8999938964844,291.6499938964844,23716678.0,291.6499938964844
2018-09-10,293.25,283.79998779296875,290.6499938964844,284.8500061035156,23354395.0,284.8500061035156
2018-09-11,291.45001220703125,281.6499938964844,287.3500061035156,282.6000061035156,28361400.0,282.6000061035156
2018-09-12,286.70001220703125,280.0,284.0,285.29998779296875,22717796.0,285.29998779296875
2018-09-14,291.79998779296875,288.70001220703125,290.1000061035156,290.6499938964844,15149585.0,290.6499938964844
2018-09-17,288.5,284.1000061035156,288.5,285.29998779296875,16089996.0,285.29998779296875
2018-09-18,286.8999938964844,272.3999938964844,285.0,273.79998779296875,33901000.0,273.79998779296875
2018-09-19,282.8500061035156,270.5,275.3999938964844,271.5,40759431.0,271.5
2018-09-21,279.45001220703125,253.39999389648438,274.20001220703125,270.6000061035156,39308482.0,270.6000061035156
2018-09-24,273.0,262.6000061035156,272.70001220703125,264.3500061035156,24633374.0,264.3500061035156
2018-09-25,272.95001220703125,260.79998779296875,264.0,270.8999938964844,28948831.0,270.8999938964844
2018-09-26,274.0,262.75,274.0,263.8500061035156,23951904.0,263.8500061035156
2018-09-27,268.6000061035156,263.75,264.5,265.3500061035156,24829383.0,265.3500061035156
2018-09-28,273.5,262.5,266.3999938964844,265.5,33803139.0,265.5
2018-10-01,275.20001220703125,264.1000061035156,265.5,273.8500061035156,17711738.0,273.8500061035156
2018-10-03,278.70001220703125,270.6000061035156,273.3500061035156,271.70001220703125,19714943.0,271.70001220703125
2018-10-04,272.70001220703125,265.70001220703125,267.95001220703125,271.3500061035156,17754204.0,271.3500061035156
2018-10-05,271.0,256.0,271.0,258.3500061035156,36628643.0,258.3500061035156
2018-10-08,268.5,258.3500061035156,259.75,265.75,21100804.0,265.75
2018-10-09,268.1499938964844,260.0,268.0,262.95001220703125,16010883.0,262.95001220703125
2018-10-10,280.45001220703125,261.20001220703125,261.6000061035156,278.6499938964844,31772330.0,278.6499938964844
2018-10-11,271.5,260.6000061035156,268.0,262.1499938964844,46291120.0,262.1499938964844
2018-10-12,267.8999938964844,261.5,266.0,263.75,42967696.0,263.75
2018-10-15,265.70001220703125,261.1000061035156,264.3999938964844,263.20001220703125,21965859.0,263.20001220703125
2018-10-16,270.8500061035156,263.3500061035156,264.6000061035156,270.29998779296875,33597068.0,270.29998779296875
2018-10-17,275.0,260.0,273.75,261.1499938964844,21631573.0,261.1499938964844
2018-10-19,264.20001220703125,258.1000061035156,259.70001220703125,261.1000061035156,28474307.0,261.1000061035156
2018-10-22,266.0,259.45001220703125,266.0,260.3500061035156,19933462.0,260.3500061035156
2018-10-23,259.0,255.0,258.0,255.64999389648438,20206307.0,255.64999389648438
2018-10-24,261.79998779296875,252.8000030517578,260.25,255.6999969482422,25636533.0,255.6999969482422
2018-10-25,255.0,248.39999389648438,254.5,249.5500030517578,33066232.0,249.5500030517578
2018-10-26,252.5,247.39999389648438,252.0,248.10000610351562,20543437.0,248.10000610351562
2018-10-29,269.25,248.39999389648438,250.0,267.8999938964844,37768359.0,267.8999938964844
2018-10-30,279.1000061035156,266.0,267.5,273.1499938964844,33401683.0,273.1499938964844
2018-10-31,282.75,268.6000061035156,275.0,281.3999938964844,28137370.0,281.3999938964844
2018-11-01,289.0,278.8500061035156,283.0,285.8999938964844,29144808.0,285.8999938964844
2018-11-02,292.79998779296875,283.20001220703125,287.8999938964844,285.3500061035156,27760214.0,285.3500061035156
2018-11-05,300.0,283.5,286.45001220703125,294.95001220703125,44619891.0,294.95001220703125
2018-11-06,298.29998779296875,283.8999938964844,296.1000061035156,286.45001220703125,40688243.0,286.45001220703125
2018-11-07,288.8999938964844,285.95001220703125,288.8999938964844,286.54998779296875,3312160.0,286.54998779296875
2018-11-09,287.5,282.45001220703125,287.0,283.25,19201007.0,283.25
2018-11-12,283.70001220703125,276.8500061035156,283.70001220703125,277.95001220703125,24044907.0,277.95001220703125
2018-11-13,279.70001220703125,273.3500061035156,276.29998779296875,278.04998779296875,25633615.0,278.04998779296875
2018-11-14,287.70001220703125,278.0,280.3999938964844,283.6000061035156,52674807.0,283.6000061035156
2018-11-15,287.04998779296875,281.1499938964844,283.8500061035156,285.3999938964844,18445463.0,285.3999938964844
2018-11-16,291.79998779296875,282.6000061035156,285.8999938964844,290.8999938964844,24805910.0,290.8999938964844
2018-11-19,293.5,286.04998779296875,293.5,288.1499938964844,13799970.0,288.1499938964844
2018-11-20,288.54998779296875,282.5,285.8999938964844,283.45001220703125,12900924.0,283.45001220703125
2018-11-21,289.54998779296875,283.04998779296875,283.45001220703125,287.04998779296875,16167419.0,287.04998779296875
2018-11-22,287.04998779296875,281.6000061035156,285.95001220703125,282.70001220703125,12066797.0,282.70001220703125
2018-11-26,287.25,279.6000061035156,284.1000061035156,286.3999938964844,16846820.0,286.3999938964844
2018-11-27,290.5,284.04998779296875,284.6000061035156,289.3999938964844,21242956.0,289.3999938964844
2018-11-28,292.45001220703125,283.0,289.3999938964844,284.54998779296875,19837609.0,284.54998779296875
2018-11-29,289.6499938964844,284.25,289.29998779296875,286.3999938964844,27919104.0,286.3999938964844
2018-11-30,290.8999938964844,283.20001220703125,288.79998779296875,284.6499938964844,17583510.0,284.6499938964844
2018-12-03,287.8999938964844,283.25,286.70001220703125,286.79998779296875,15772176.0,286.79998779296875
2018-12-04,287.95001220703125,281.8999938964844,287.95001220703125,282.54998779296875,11897307.0,282.54998779296875
2018-12-05,283.20001220703125,277.04998779296875,282.45001220703125,280.1499938964844,14893748.0,280.1499938964844
2018-12-06,279.25,275.1000061035156,278.0,275.6499938964844,11083451.0,275.6499938964844
2018-12-07,277.3500061035156,272.1000061035156,277.0,275.3999938964844,10165275.0,275.3999938964844
2018-12-10,276.3999938964844,270.1499938964844,271.0,274.20001220703125,11947887.0,274.20001220703125
2018-12-11,283.25,268.3500061035156,268.3500061035156,281.25,30927239.0,281.25
2018-12-12,285.8500061035156,282.20001220703125,283.75,285.25,21765939.0,285.25
2018-12-13,294.0,285.75,290.0,289.0,24097152.0,289.0
2018-12-14,290.79998779296875,287.04998779296875,288.5,289.20001220703125,12156361.0,289.20001220703125
2018-12-17,291.45001220703125,287.29998779296875,289.29998779296875,289.5,12728014.0,289.5
2018-12-18,294.0,287.0,287.8500061035156,292.75,13606582.0,292.75
2018-12-19,302.0,294.70001220703125,294.70001220703125,300.70001220703125,26124125.0,300.70001220703125
2018-12-20,301.6499938964844,293.1499938964844,298.3500061035156,294.04998779296875,19222232.0,294.04998779296875
2018-12-21,296.5,290.79998779296875,293.6499938964844,291.8999938964844,15777301.0,291.8999938964844
2018-12-24,295.0,290.1499938964844,293.5,293.04998779296875,12048877.0,293.04998779296875
2018-12-26,295.0,287.1499938964844,292.8500061035156,294.1499938964844,12684324.0,294.1499938964844
2018-12-27,297.6000061035156,291.5,296.70001220703125,292.1499938964844,15304564.0,292.1499938964844
2018-12-28,297.1000061035156,293.54998779296875,293.6000061035156,294.79998779296875,12876558.0,294.79998779296875
2018-12-31,298.25,295.5,297.20001220703125,295.8999938964844,9526067.0,295.8999938964844
2019-01-01,300.70001220703125,293.8500061035156,297.5,299.6000061035156,11837127.0,299.6000061035156
2019-01-02,302.5,293.1000061035156,299.1000061035156,293.8999938964844,25559853.0,293.8999938964844
2019-01-03,295.54998779296875,290.1000061035156,295.0,291.1000061035156,17548347.0,291.1000061035156
2019-01-04,299.0,291.5,292.1000061035156,297.6499938964844,19514041.0,297.6499938964844
2019-01-07,301.5,295.20001220703125,301.04998779296875,296.29998779296875,14579399.0,296.29998779296875
2019-01-08,306.0,294.75,295.79998779296875,305.29998779296875,22949961.0,305.29998779296875
2019-01-09,307.1000061035156,300.75,306.0,305.29998779296875,21109911.0,305.29998779296875
2019-01-10,307.5,303.5,305.1000061035156,305.54998779296875,16295468.0,305.54998779296875
2019-01-11,306.20001220703125,300.95001220703125,305.3999938964844,302.75,12702551.0,302.75
2019-01-14,303.6000061035156,299.54998779296875,301.0,300.3999938964844,10372933.0,300.3999938964844
2019-01-15,303.6000061035156,301.1000061035156,302.0,301.6499938964844,9444374.0,301.6499938964844
2019-01-16,306.6499938964844,302.1000061035156,303.0,303.1499938964844,12111480.0,303.1499938964844
2019-01-17,304.3500061035156,295.6000061035156,303.8999938964844,297.3999938964844,15974634.0,297.3999938964844
2019-01-18,299.8500061035156,294.25,298.75,294.95001220703125,9082501.0,294.95001220703125
2019-01-21,296.75,291.45001220703125,295.8999938964844,292.45001220703125,10188647.0,292.45001220703125
2019-01-22,293.0,288.20001220703125,293.0,290.25,11297989.0,290.25
2019-01-23,292.95001220703125,285.5,290.45001220703125,286.6499938964844,10304608.0,286.6499938964844
2019-01-24,289.8999938964844,285.5,286.6499938964844,288.04998779296875,11532528.0,288.04998779296875
2019-01-25,291.0,283.20001220703125,289.6000061035156,285.3999938964844,11121223.0,285.3999938964844
2019-01-28,286.6000061035156,277.29998779296875,285.6499938964844,281.6000061035156,18905470.0,281.6000061035156
2019-01-29,286.0,276.54998779296875,281.0,280.6000061035156,17435611.0,280.6000061035156
2019-01-30,289.3999938964844,280.25,281.20001220703125,287.45001220703125,18908654.0,287.45001220703125
2019-01-31,294.79998779296875,288.0,290.0,293.6499938964844,25546487.0,293.6499938964844
2019-02-01,302.70001220703125,282.0,296.8999938964844,284.3999938964844,60015958.0,284.3999938964844
2019-02-04,285.20001220703125,277.8500061035156,282.3999938964844,283.95001220703125,20642919.0,283.95001220703125
2019-02-05,287.0,283.0,284.20001220703125,284.6499938964844,13291133.0,284.6499938964844
2019-02-06,289.75,283.5,285.8500061035156,289.04998779296875,12149759.0,289.04998779296875
2019-02-07,294.0,286.6000061035156,289.3999938964844,287.3999938964844,19733315.0,287.3999938964844
2019-02-08,288.0,282.20001220703125,285.6000061035156,286.0,19781908.0,286.0
2019-02-11,285.95001220703125,280.0,285.95001220703125,280.5,15420017.0,280.5
2019-02-12,282.20001220703125,274.6499938964844,280.6499938964844,275.3999938964844,15326106.0,275.3999938964844
2019-02-14,268.3500061035156,263.6499938964844,268.0,267.1000061035156,26372671.0,267.1000061035156
2019-02-15,268.8500061035156,261.29998779296875,268.8500061035156,262.95001220703125,23366091.0,262.95001220703125
2019-02-18,265.5,258.79998779296875,264.3999938964844,259.95001220703125,14781744.0,259.95001220703125
2019-02-19,267.5,260.29998779296875,260.8999938964844,262.8999938964844,19064306.0,262.8999938964844
2019-02-20,268.29998779296875,264.29998779296875,264.5,267.70001220703125,15514595.0,267.70001220703125
2019-02-21,271.0,267.29998779296875,270.29998779296875,268.0,13760702.0,268.0
2019-02-22,271.8999938964844,267.6000061035156,267.8999938964844,270.95001220703125,12536918.0,270.95001220703125
2019-02-25,271.3999938964844,267.8999938964844,271.29998779296875,270.1499938964844,20793897.0,270.1499938964844
2019-02-26,268.20001220703125,263.25,266.79998779296875,266.3500061035156,15274303.0,266.3500061035156
2019-02-27,272.70001220703125,266.54998779296875,268.0,267.6499938964844,20571652.0,267.6499938964844
2019-02-28,270.79998779296875,267.6499938964844,267.70001220703125,269.04998779296875,31636468.0,269.04998779296875
2019-03-01,274.6000061035156,270.1000061035156,270.54998779296875,272.95001220703125,20024726.0,272.95001220703125
2019-03-05,277.8500061035156,271.20001220703125,271.70001220703125,276.45001220703125,21533972.0,276.45001220703125
2019-03-06,282.54998779296875,276.45001220703125,277.29998779296875,278.1000061035156,22161376.0,278.1000061035156
2019-03-07,282.5,277.6499938964844,279.45001220703125,281.75,14899105.0,281.75
2019-03-08,284.25,279.6000061035156,281.8500061035156,281.20001220703125,19943319.0,281.20001220703125
2019-03-11,289.0,283.5,285.29998779296875,287.3500061035156,22931245.0,287.3500061035156
2019-03-12,289.8999938964844,285.75,289.20001220703125,286.8999938964844,20828136.0,286.8999938964844
2019-03-13,294.3999938964844,284.70001220703125,288.1000061035156,293.1499938964844,23725641.0,293.1499938964844
2019-03-14,294.70001220703125,290.75,294.5,291.8999938964844,16164017.0,291.8999938964844
2019-03-15,301.29998779296875,292.5,292.6000061035156,298.3999938964844,37928480.0,298.3999938964844
2019-03-18,300.8999938964844,294.6499938964844,298.8999938964844,298.95001220703125,23782967.0,298.95001220703125
2019-03-19,306.6000061035156,299.1499938964844,300.1499938964844,303.04998779296875,27218691.0,303.04998779296875
2019-03-20,304.6499938964844,300.04998779296875,302.79998779296875,303.79998779296875,18820555.0,303.79998779296875
2019-03-22,306.3999938964844,296.95001220703125,304.29998779296875,298.04998779296875,17865957.0,298.04998779296875
2019-03-25,295.45001220703125,292.20001220703125,294.0,294.0,16895511.0,294.0
2019-03-26,305.0,294.75,294.75,303.5,18303791.0,303.5
2019-03-27,310.8500061035156,304.3500061035156,305.25,308.79998779296875,35956450.0,308.79998779296875
2019-03-28,339.6499938964844,309.04998779296875,310.1000061035156,319.0,63244736.0,319.0
2019-04-01,327.6499938964844,321.04998779296875,321.79998779296875,322.75,22372357.0,322.75
2019-04-02,331.0,322.1000061035156,323.6499938964844,329.0,27897583.0,329.0
2019-04-03,332.45001220703125,319.5,331.0,320.5,30552104.0,320.5
2019-04-04,325.75,318.29998779296875,321.5,321.79998779296875,27832294.0,321.79998779296875
2019-04-05,323.70001220703125,315.0,323.70001220703125,317.04998779296875,23117232.0,317.04998779296875
2019-04-08,319.25,311.1000061035156,318.25,312.79998779296875,17394139.0,312.79998779296875
2019-04-09,315.70001220703125,308.1000061035156,313.95001220703125,314.75,25556039.0,314.75
2019-04-10,317.04998779296875,310.0,314.8500061035156,310.8999938964844,19237974.0,310.8999938964844
2019-04-11,315.3999938964844,308.70001220703125,311.0,314.8999938964844,14897935.0,314.8999938964844
2019-04-12,316.3999938964844,311.20001220703125,314.6000061035156,315.25,14751964.0,315.25
2019-04-15,318.70001220703125,313.75,315.5,315.6000061035156,13864791.0,315.6000061035156
2019-04-16,319.3999938964844,314.70001220703125,316.6000061035156,315.75,14940726.0,315.75
2019-04-18,315.79998779296875,308.04998779296875,315.79998779296875,310.79998779296875,15691168.0,310.79998779296875
2019-04-22,312.29998779296875,306.3500061035156,308.79998779296875,310.04998779296875,15665440.0,310.04998779296875
2019-04-23,313.75,304.6000061035156,310.04998779296875,305.25,17324274.0,305.25
2019-04-24,311.95001220703125,303.6000061035156,305.8500061035156,310.75,15228591.0,310.75
2019-04-25,312.0,305.3999938964844,311.0,306.20001220703125,30842477.0,306.20001220703125
2019-04-26,313.5,306.6000061035156,306.8999938964844,312.5,14987906.0,312.5
2019-04-30,312.0,305.0,312.0,309.95001220703125,18178758.0,309.95001220703125
2019-05-02,311.3999938964844,305.6499938964844,308.04998779296875,308.1499938964844,16640100.0,308.1499938964844
2019-05-03,311.79998779296875,308.79998779296875,309.0,310.0,12452689.0,310.0
2019-05-06,310.29998779296875,305.8999938964844,306.79998779296875,308.75,10639216.0,308.75
2019-05-07,313.3999938964844,303.75,310.70001220703125,305.45001220703125,15219641.0,305.45001220703125
2019-05-08,305.29998779296875,296.75,303.95001220703125,298.25,22103678.0,298.25
2019-05-09,301.0,296.1000061035156,297.6000061035156,299.29998779296875,12654440.0,299.29998779296875
2019-05-10,310.75,292.45001220703125,301.79998779296875,308.04998779296875,60739833.0,308.04998779296875
2019-05-13,314.20001220703125,305.29998779296875,310.0,306.8999938964844,40101505.0,306.8999938964844
2019-05-14,316.75,305.1000061035156,307.8500061035156,314.6499938964844,30521436.0,314.6499938964844
2019-05-15,317.8999938964844,311.0,316.20001220703125,312.1000061035156,27932459.0,312.1000061035156
2019-05-16,317.1000061035156,309.54998779296875,312.5,315.75,18147559.0,315.75
2019-05-17,321.95001220703125,313.45001220703125,315.6499938964844,319.25,25838962.0,319.25
2019-05-20,345.79998779296875,331.0,332.0,344.70001220703125,53207071.0,344.70001220703125
2019-05-21,347.54998779296875,336.25,345.8999938964844,337.54998779296875,33457162.0,337.54998779296875
2019-05-22,342.6000061035156,333.54998779296875,338.8999938964844,341.1000061035156,32002499.0,341.1000061035156
2019-05-23,364.0,339.20001220703125,353.0,342.20001220703125,74413322.0,342.20001220703125
2019-05-24,357.0,343.5,344.95001220703125,355.3500061035156,35703403.0,355.3500061035156
2019-05-27,362.5,354.0,355.04998779296875,361.70001220703125,31374994.0,361.70001220703125
2019-05-28,361.70001220703125,356.6499938964844,360.95001220703125,360.04998779296875,23501608.0,360.04998779296875
2019-05-29,359.0,347.1499938964844,358.0,348.6499938964844,28370210.0,348.6499938964844
2019-05-30,355.0,347.5,349.75,353.54998779296875,25712604.0,353.54998779296875
2019-05-31,357.8999938964844,344.6499938964844,354.3500061035156,352.5,32588069.0,352.5
2019-06-03,356.45001220703125,349.6499938964844,352.3500061035156,355.45001220703125,18380919.0,355.45001220703125
2019-06-04,357.20001220703125,351.3999938964844,354.0,352.3999938964844,18130636.0,352.3999938964844
2019-06-06,349.6000061035156,335.8999938964844,349.0,336.8999938964844,41941144.0,336.8999938964844
2019-06-07,342.75,336.0,337.0,342.04998779296875,29739710.0,342.04998779296875
2019-06-10,347.29998779296875,340.1499938964844,346.0,344.29998779296875,20500542.0,344.29998779296875
2019-06-11,348.29998779296875,342.8500061035156,345.04998779296875,347.1000061035156,16281297.0,347.1000061035156
2019-06-12,346.95001220703125,342.29998779296875,346.95001220703125,344.0,11564970.0,344.0
2019-06-13,347.45001220703125,339.79998779296875,343.0,346.5,15509948.0,346.5
2019-06-14,346.3500061035156,342.54998779296875,345.5,343.79998779296875,10347594.0,343.79998779296875
2019-06-17,343.75,336.95001220703125,343.75,337.8500061035156,13779496.0,337.8500061035156
2019-06-18,344.0,333.79998779296875,335.5,340.04998779296875,21957480.0,340.04998779296875
2019-06-19,345.20001220703125,335.5,343.1000061035156,338.8500061035156,16416903.0,338.8500061035156
2019-06-20,346.25,335.6000061035156,341.0,345.1499938964844,20626861.0,345.1499938964844
2019-06-21,350.70001220703125,343.1499938964844,344.79998779296875,349.3999938964844,24749090.0,349.3999938964844
2019-06-24,354.75,349.6499938964844,350.0,353.20001220703125,17919504.0,353.20001220703125
2019-06-25,357.0,351.25,352.70001220703125,356.54998779296875,15922634.0,356.54998779296875
2019-06-26,359.0,354.29998779296875,355.75,358.1499938964844,15835579.0,358.1499938964844
2019-06-27,363.0,357.25,358.1000061035156,362.1499938964844,29658120.0,362.1499938964844
2019-06-28,365.0,358.70001220703125,362.20001220703125,361.25,22708464.0,361.25
2019-07-01,363.0,358.5,362.79998779296875,361.54998779296875,12348793.0,361.54998779296875
2019-07-02,365.0,360.3500061035156,362.1499938964844,364.5,14482172.0,364.5
2019-07-03,366.70001220703125,363.0,365.25,366.1499938964844,12626285.0,366.1499938964844
2019-07-04,370.8999938964844,366.20001220703125,367.25,367.3999938964844,19252646.0,367.3999938964844
2019-07-05,373.6000061035156,366.0,369.45001220703125,370.6499938964844,30019347.0,370.6499938964844
2019-07-08,368.45001220703125,353.5,368.0,355.29998779296875,27247892.0,355.29998779296875
2019-07-09,360.0,352.5,353.5,359.5,16579914.0,359.5
2019-07-10,361.5,351.29998779296875,360.54998779296875,354.20001220703125,18681819.0,354.20001220703125
2019-07-11,364.0,357.0,358.5,363.20001220703125,20048321.0,363.20001220703125
2019-07-12,366.54998779296875,361.5,363.0,363.6000061035156,14661748.0,363.6000061035156
2019-07-15,365.0,357.6000061035156,364.1000061035156,360.04998779296875,15665939.0,360.04998779296875
2019-07-16,366.0,357.6499938964844,358.5,364.3500061035156,16251836.0,364.3500061035156
2019-07-17,373.54998779296875,363.04998779296875,364.04998779296875,372.3999938964844,17545177.0,372.3999938964844
2019-07-18,373.79998779296875,362.54998779296875,371.95001220703125,363.6499938964844,21691056.0,363.6499938964844
2019-07-19,366.04998779296875,355.1499938964844,365.1000061035156,356.0,22213173.0,356.0
